week_start,demand,promo_flag,promo_lift,promo_carryover,holiday_flag,holiday_lead_flag,holiday_decay_flag,year,month,week_of_year,y_tr,demand_lag_1,demand_lag_2,demand_lag_4,demand_lag_8,demand_lag_12,demand_lag_52,demand_rolling_mean_4w,demand_rolling_std_4w,demand_rolling_mean_8w,demand_rolling_std_8w,demand_rolling_mean_12w,demand_rolling_std_12w,promo_flag_lag_1,promo_flag_lag_2,rolling_promo_rate_12w,sum_promos_4w,weeks_since_last_promo,sin_woy,cos_woy,sin_month,cos_month,year_progress,weeks_from_start,is_q4,is_holiday_season,week_of_month
2022-10-24,50,0,0.0,0.0,0,0,0,2022,10,43,3.9318256327243257,3.2188758248682006,3.58351893845611,4.0943445622221,4.174387269895637,4.07753744390572,3.9318256327243257,3.7629271273962366,0.4705470966481229,3.9047821107722136,0.3446627398316873,3.9118197161256205,0.345053746694955,0,0,0.08333333333333333,0.0,5.0,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,0.810958904109589,251,1,0,4
2022-10-31,57,1,0.3441385059120846,0.0,0,0,0,2022,10,44,4.060443010546419,3.9318256327243257,3.2188758248682006,4.31748811353631,4.007333185232471,4.343805421853684,3.8066624897703196,3.698665851648764,0.3780226966850633,3.911420838936457,0.34742066735760996,3.888206181850015,0.3217097809672258,0,0,0.16666666666666666,1.0,0.0,-0.822983865893657,0.5680647467311548,-0.8660254037844386,0.5000000000000001,0.8301369863013699,252,1,0,5
2022-11-07,91,1,0.3054193517661638,0.0958249571091237,0,0,0,2022,11,45,4.5217885770490405,4.060443010546419,3.9318256327243257,3.58351893845611,4.007333185232471,3.4965075614664802,3.6635616461296463,3.933233261296997,0.5394096181330746,3.9757277629135284,0.409734128871737,3.973646266481895,0.3436260864823217,1,0,0.25,2.0,0.0,-0.7485107481711011,0.6631226582407952,-0.5000000000000004,0.8660254037844384,0.8493150684931506,253,1,1,1
2022-11-14,46,0,0.0,0.0878065317729208,0,1,0,2022,11,46,3.8501476017100584,4.5217885770490405,4.060443010546419,3.2188758248682006,4.07753744390572,3.6888794541139363,4.060443010546419,4.091051205507461,0.2999215865255571,3.9473040326390705,0.4095496294255795,3.987085278781572,0.33450917348174525,1,1,0.25,2.0,1.0,-0.6631226582407955,0.7485107481711007,-0.5000000000000004,0.8660254037844384,0.8684931506849315,254,1,1,2
2022-11-21,98,1,0.1487850818034674,0.0,1,0,0,2022,11,47,4.59511985013459,3.8501476017100584,4.5217885770490405,3.9318256327243257,4.0943445622221,4.174387269895637,3.8066624897703196,4.256874759860027,0.35990808314886424,4.009900943628131,0.4691654783720852,4.022146327134818,0.3754673375606184,0,1,0.3333333333333333,3.0,0.0,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,0.8876712328767123,255,1,1,3
2022-11-28,44,0,0.0,0.0566620814254072,0,0,1,2022,11,48,3.8066624897703196,4.59511985013459,3.8501476017100584,4.060443010546419,4.31748811353631,4.007333185232471,3.784189633918261,4.193429629666002,0.42292867908085974,3.946047740657383,0.4558965848382346,4.005423769179639,0.3806204342889016,1,0,0.3333333333333333,2.0,1.0,-0.4647231720437684,0.88545602565321,-0.5000000000000004,0.8660254037844384,0.9068493150684932,256,1,1,4
2022-12-05,38,0,0.0,0.0,0,0,0,2022,12,49,3.6635616461296463,3.8066624897703196,4.59511985013459,4.5217885770490405,3.58351893845611,4.007333185232471,3.9318256327243257,3.9788728969361538,0.418492579854087,3.956053079116575,0.44760669586220103,3.97677614092107,0.39319309286330006,0,1,0.3333333333333333,1.0,2.0,-0.35460488704253595,0.9350162426854147,-2.4492935982947064e-16,1.0,0.9260273972602739,257,1,1,1
2022-12-12,85,0,0.0,0.0,0,1,0,2022,12,50,4.454347296253507,3.6635616461296463,3.8066624897703196,3.8501476017100584,3.2188758248682006,4.07753744390572,3.8918202981106265,4.129922820572016,0.4631952443741011,4.110487013039738,0.36184653067678774,4.008176961950052,0.4163366339569185,0,0,0.25,1.0,3.0,-0.2393156642875578,0.970941817426052,-2.4492935982947064e-16,1.0,0.9452054794520548,258,1,1,2
2022-12-19,105,0,0.0,0.0,1,1,0,2022,12,51,4.663439094112067,4.454347296253507,3.6635616461296463,4.59511985013459,3.9318256327243257,4.0943445622221,4.382026634673881,4.147002631566385,0.4867285216203373,4.201938695713206,0.40061724079855415,4.055601506274217,0.45742884972587994,0,0,0.25,0.0,4.0,-0.12053668025532363,0.992708874098054,-2.4492935982947064e-16,1.0,0.9643835616438357,259,1,1,3
2022-12-26,102,0,0.0,0.0,1,0,1,2022,12,52,4.634728988229636,4.663439094112067,4.454347296253507,3.8066624897703196,4.060443010546419,4.31748811353631,4.624972813284271,4.354019256181214,0.46951606883213365,4.2737244429236085,0.4224959975686184,4.082038245831993,0.48242473827421406,0,0,0.25,0.0,5.0,6.432490598706546e-16,1.0,-2.4492935982947064e-16,1.0,0.9835616438356164,260,1,1,4
2023-01-02,30,0,0.0,0.0,0,0,1,2023,1,1,3.4339872044851463,4.634728988229636,4.663439094112067,3.6635616461296463,4.5217885770490405,3.58351893845611,4.624972813284271,4.296625645770089,0.5824909657326878,4.137749271353122,0.4993179508721861,4.06957726800108,0.4981470438106837,0,0,0.25,0.0,6.0,0.12053668025532305,0.992708874098054,0.49999999999999994,0.8660254037844387,0.0027397260273972603,261,0,0,1
2023-01-09,29,0,0.0,0.0,0,0,0,2023,1,2,3.4011973816621555,3.4339872044851463,4.634728988229636,4.454347296253507,3.8501476017100584,3.2188758248682006,4.143134726391533,4.033338167122251,0.7112246824929931,4.0816304938471335,0.5580358847598703,4.084770731067242,0.4719325723318487,0,0,0.25,0.0,7.0,0.23931566428755774,0.970941817426052,0.49999999999999994,0.8660254037844387,0.021917808219178082,262,0,0,2
2023-01-16,22,0,0.0,0.0,0,0,0,2023,1,3,3.1354942159291497,3.4011973816621555,3.4339872044851463,4.663439094112067,4.59511985013459,3.9318256327243257,3.9512437185814275,3.6513519475765217,0.6690700864560757,3.8991772895714534,0.6029709190010055,4.018409779667644,0.545628267541439,0,0,0.25,0.0,8.0,0.3546048870425356,0.9350162426854148,0.49999999999999994,0.8660254037844387,0.0410958904109589,263,0,0,3
2023-01-23,54,0,0.0,0.0,0,0,0,2023,1,4,4.007333185232471,3.1354942159291497,3.4011973816621555,4.634728988229636,3.8066624897703196,4.060443010546419,3.871201010907891,3.4945029968272308,0.36708319031966263,3.9242611265042227,0.6027464075508578,4.0139839608914825,0.5454716986014859,0,0,0.16666666666666666,0.0,9.0,0.4647231720437685,0.8854560256532099,0.49999999999999994,0.8660254037844387,0.06027397260273973,264,0,0,4
2023-01-30,19,0,0.0,0.0,0,0,0,2023,1,5,2.995732273553991,4.007333185232471,3.1354942159291497,3.4339872044851463,3.6635616461296463,4.5217885770490405,4.110873864173311,3.3849392640944416,0.44771398347461844,3.8407824549322656,0.6846870740441953,3.886812602266895,0.5922095322410457,0,0,0.08333333333333333,0.0,10.0,0.5680647467311558,0.8229838658936564,0.49999999999999994,0.8660254037844387,0.07945205479452055,265,0,0,5
2023-02-06,90,0,0.0,0.0,0,1,0,2023,2,6,4.51085950651685,2.995732273553991,4.007333185232471,3.4011973816621555,4.454347296253507,3.8501476017100584,4.174387269895637,3.662354795308115,0.7213270157775354,3.8478464812151834,0.6921722496561646,3.9418719276674614,0.6186161458907565,0,0,0.08333333333333333,0.0,11.0,0.6631226582407952,0.7485107481711011,0.8660254037844386,0.5000000000000001,0.09863013698630137,266,0,0,1
2023-02-13,112,0,0.0,0.0,1,0,0,2023,2,7,4.727387818712341,4.51085950651685,2.995732273553991,3.1354942159291497,4.663439094112067,4.59511985013459,4.68213122712422,4.060328196003913,0.7711722572949329,3.8558400717902175,0.7032178525068686,3.952894258382273,0.6323397936601551,0,0,0.0,0.0,12.0,0.7485107481711011,0.6631226582407953,0.8660254037844386,0.5000000000000001,0.1178082191780822,267,0,0,2
2023-02-20,90,1,0.3732781553481528,0.0,0,0,1,2023,2,8,4.51085950651685,4.727387818712341,4.51085950651685,4.007333185232471,4.634728988229636,3.8066624897703196,4.143134726391533,4.186209776325008,0.8001885721073057,3.8403563865761194,0.6847389488228922,4.011577343111151,0.6499655092865091,0,0,0.08333333333333333,1.0,0.0,0.8229838658936564,0.5680647467311559,0.8660254037844386,0.5000000000000001,0.136986301369863,268,0,0,3
2023-02-27,84,1,0.3467611728769507,0.1006548627337039,0,0,0,2023,2,9,4.442651256490317,4.51085950651685,4.727387818712341,2.995732273553991,3.4339872044851463,3.6635616461296463,4.143134726391533,4.547939522059089,0.12387784997527027,3.966439393076765,0.6920486975217943,4.076501477307874,0.6509527891636269,1,0,0.16666666666666666,2.0,0.0,0.8854560256532099,0.4647231720437686,0.8660254037844386,0.5000000000000001,0.15616438356164383,269,0,0,4
2023-03-06,62,1,0.3849399739875773,0.1049985541968863,0,0,0,2023,3,10,4.143134726391533,4.442651256490317,4.51085950651685,4.51085950651685,3.4011973816621555,4.454347296253507,3.970291913552122,4.45600832702776,0.2413322617656476,4.059181561167938,0.6541552491136345,4.050567096486042,0.6406485558049299,1,1,0.25,3.0,0.0,0.9350162426854148,0.35460488704253557,1.0,6.123233995736766e-17,0.17534246575342466,270,0,0,1
2023-03-13,40,1,0.317715852516508,0.1373198688654879,0,0,0,2023,3,11,3.713572066704308,4.143134726391533,4.442651256490317,4.727387818712341,3.1354942159291497,4.663439094112067,4.04305126783455,4.202554389025751,0.363011918577497,4.1314412925148325,0.5631429012141166,3.9714115108687285,0.6162572202353943,1,1,0.3333333333333333,4.0,0.0,0.970941817426052,0.23931566428755804,1.0,6.123233995736766e-17,0.19452054794520549,271,0,0,2
2023-03-20,42,0,0.0,0.0887407561321957,0,0,0,2023,3,12,3.7612001156935624,3.713572066704308,4.143134726391533,4.51085950651685,4.007333185232471,4.634728988229636,3.295836866004329,4.01513954131993,0.34379121941615337,4.100674658822469,0.577434289526359,3.8986174381573893,0.581386556357145,1,1,0.3333333333333333,3.0,1.0,0.992708874098054,0.120536680255323,1.0,6.123233995736766e-17,0.2136986301369863,272,0,0,3
2023-03-27,55,1,0.2840245587807369,0.0,0,0,0,2023,3,13,4.02535169073515,3.7612001156935624,3.713572066704308,4.442651256490317,2.995732273553991,3.4339872044851463,3.828641396489095,3.910814649881138,0.20686589628373792,4.229377085970113,0.3753615148426529,3.947897812011556,0.5632011800097932,0,1,0.4166666666666667,3.0,0.0,1.0,-1.6081226496766366e-16,1.0,6.123233995736766e-17,0.2328767123287671,273,0,0,4
2023-04-03,58,0,0.0,0.0921424918672646,0,0,0,2023,4,14,4.07753744390572,4.02535169073515,3.7612001156935624,4.143134726391533,4.51085950651685,3.4011973816621555,3.6888794541139363,3.894415329259685,0.18360157803062638,4.1752118281437225,0.35988605148157665,4.004259483865186,0.5367373386551255,1,0,0.4166666666666667,2.0,1.0,0.992708874098054,-0.12053668025532288,0.8660254037844387,-0.4999999999999998,0.25205479452054796,274,0,0,1
2023-04-10,53,0,0.0,0.0,0,0,0,2023,4,15,3.9889840465642745,4.07753744390572,4.02535169073515,3.713572066704308,4.727387818712341,3.1354942159291497,4.204692619390966,3.9632683242246767,0.1395285339806608,4.082911356625214,0.28491934600320606,4.075383636418114,0.4625751226526985,0,1,0.4166666666666667,1.0,2.0,0.9709418174260521,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,0.27123287671232876,275,0,0,2
2023-04-17,111,1,0.2254729108871856,0.0,0,0,0,2023,4,16,4.718498871295094,3.9889840465642745,4.07753744390572,3.7612001156935624,4.51085950651685,4.007333185232471,3.912023005428146,4.2025930131250595,0.3458521007813579,4.108866277222495,0.33459908689806533,4.134647443589999,0.497315807876917,0,0,0.5,2.0,0.0,0.9350162426854148,-0.35460488704253545,0.8660254037844387,-0.4999999999999998,0.29041095890410956,276,0,0,3
2023-04-24,46,0,0.0,0.0839825133083567,0,0,0,2023,4,17,3.8501476017100584,4.718498871295094,3.9889840465642745,4.02535169073515,4.442651256490317,2.995732273553991,3.8501476017100584,4.158791990868787,0.3846947665820359,4.034803320374962,0.3151725628761015,4.205848720936338,0.36225682415926636,1,0,0.5,1.0,1.0,0.8854560256532099,-0.4647231720437685,0.8660254037844387,-0.4999999999999998,0.3095890410958904,277,0,0,4
2023-05-01,55,0,0.0,0.0,0,1,0,2023,5,18,4.02535169073515,3.8501476017100584,4.718498871295094,4.07753744390572,4.143134726391533,4.51085950651685,4.442651256490317,4.145745552576145,0.3892271677722012,4.020080440917915,0.31212537432130405,4.165389736287863,0.35206333604714773,0,1,0.5,1.0,2.0,0.8229838658936565,-0.5680647467311557,0.49999999999999994,-0.8660254037844387,0.3287671232876712,278,0,0,1
2023-05-08,68,1,0.379818545006204,0.0,1,0,0,2023,5,19,4.23410650459726,4.02535169073515,3.8501476017100584,3.9889840465642745,3.713572066704308,4.727387818712341,4.465908118654584,4.20702616708439,0.3753689729731914,4.085147245654533,0.292756848134722,4.124282960111606,0.30630309758650304,0,0,0.5833333333333334,2.0,0.0,0.7485107481711013,-0.663122658240795,0.49999999999999994,-0.8660254037844387,0.34794520547945207,279,0,0,2
2023-05-15,48,0,0.0,0.1480928173474466,0,0,1,2023,5,20,3.8918202981106265,4.23410650459726,4.02535169073515,4.718498871295094,3.7612001156935624,4.51085950651685,3.8066624897703196,4.000356523788273,0.17282615972430895,4.101474768456666,0.27522636567490016,4.072696359411087,0.28678480973369613,1,0,0.5,1.0,1.0,0.6631226582407952,-0.7485107481711012,0.49999999999999994,-0.8660254037844387,0.36712328767123287,280,0,0,3
2023-05-22,75,0,0.0,0.0,0,0,0,2023,5,21,4.330733340286331,3.8918202981106265,4.23410650459726,3.8501476017100584,4.02535169073515,4.442651256490317,3.9889840465642745,4.120502958432342,0.19870589827844237,4.139647474650564,0.284191683890733,4.063369866394089,0.27524756691126256,0,1,0.4166666666666667,1.0,2.0,0.5680647467311558,-0.8229838658936564,0.49999999999999994,-0.8660254037844387,0.3863013698630137,281,0,0,4
2023-05-29,37,0,0.0,0.0,0,0,0,2023,5,22,3.6375861597263857,4.330733340286331,3.8918202981106265,4.02535169073515,4.07753744390572,4.143134726391533,3.8918202981106265,4.023561575680151,0.31886070417468276,4.084653564128147,0.33580769556749135,4.021240819171994,0.29954579351402993,0,0,0.3333333333333333,1.0,3.0,0.46472317204376906,-0.8854560256532096,0.49999999999999994,-0.8660254037844387,0.4054794520547945,282,0,0,5
2023-06-05,38,0,0.0,0.0,0,0,0,2023,6,23,3.6635616461296463,3.6375861597263857,4.330733340286331,4.23410650459726,3.9889840465642745,3.713572066704308,4.07753744390572,3.8809253610632473,0.32088776298628097,4.043975764073819,0.3672865635384363,4.017073284124105,0.30452204218386963,0,0,0.25,0.0,4.0,0.35460488704253584,-0.9350162426854147,1.2246467991473532e-16,-1.0,0.4246575342465753,283,0,0,1
2023-06-12,32,0,0.0,0.0,0,0,0,2023,6,24,3.4965075614664802,3.6635616461296463,3.6375861597263857,3.8918202981106265,4.718498871295094,3.7612001156935624,4.248495242049359,3.782097176902211,0.3730492256875751,3.891226850345242,0.29334964603930663,3.995015571271848,0.3329959727933218,0,0,0.25,0.0,5.0,0.23931566428755768,-0.970941817426052,1.2246467991473532e-16,-1.0,0.4438356164383562,284,0,0,2
2023-06-19,62,0,0.0,0.0,0,0,0,2023,6,25,4.143134726391533,3.4965075614664802,3.6635616461296463,4.330733340286331,3.8501476017100584,4.02535169073515,4.406719247264253,3.735197523428511,0.2816885613243175,3.9278502409304266,0.3055248400613949,4.004830824243213,0.33569634960791206,0,0,0.16666666666666666,0.0,6.0,0.12053668025532308,-0.992708874098054,1.2246467991473532e-16,-1.0,0.46301369863013697,285,0,0,3
2023-06-26,42,0,0.0,0.0,0,0,0,2023,6,26,3.7612001156935624,4.143134726391533,3.4965075614664802,3.6375861597263857,4.02535169073515,4.07753744390572,4.04305126783455,3.766101012420305,0.2740884228955701,3.894831294050228,0.30774797665915066,3.9784693802255338,0.34183236074508566,0,0,0.16666666666666666,0.0,7.0,-3.216245299353273e-16,-1.0,1.2246467991473532e-16,-1.0,0.4821917808219178,286,0,0,4
2023-07-03,23,0,0.0,0.0,0,0,0,2023,7,27,3.1780538303479458,3.7612001156935624,4.143134726391533,3.6635616461296463,4.23410650459726,3.9889840465642745,3.871201010907891,3.64472405847488,0.4089535823716473,3.7628247097690637,0.36296754628551925,3.910891862207506,0.4124314636571365,0,0,0.16666666666666666,0.0,8.0,-0.12053668025532283,-0.992708874098054,-0.4999999999999997,-0.8660254037844388,0.5013698630136987,287,0,0,1
2023-07-10,58,0,0.0,0.0,0,0,0,2023,7,28,4.07753744390572,3.1780538303479458,3.7612001156935624,3.4965075614664802,3.8918202981106265,4.718498871295094,3.828641396489095,3.78998152908469,0.44071512460040113,3.78603935299345,0.37802323502504687,3.857478409925058,0.3319915853962993,0,0,0.08333333333333333,0.0,9.0,-0.23931566428755743,-0.9709418174260521,-0.4999999999999997,-0.8660254037844388,0.5205479452054794,288,0,0,2
2023-07-17,35,0,0.0,0.0,0,0,0,2023,7,29,3.58351893845611,4.07753744390572,3.1780538303479458,4.143134726391533,4.330733340286331,3.8501476017100584,4.02535169073515,3.6500775821008347,0.3751917848198921,3.692637552764673,0.31049333366553533,3.835259354653896,0.34131808075674885,0,0,0.08333333333333333,0.0,10.0,-0.3546048870425356,-0.9350162426854148,-0.4999999999999997,-0.8660254037844388,0.5397260273972603,289,0,0,3
2023-07-24,39,0,0.0,0.0,0,0,0,2023,7,30,3.6888794541139363,3.58351893845611,4.07753744390572,3.7612001156935624,3.6375861597263857,4.02535169073515,3.8918202981106265,3.631997416705928,0.36975506508400635,3.6990492145631166,0.3097227709533234,3.807220001602128,0.3380876526981906,0,0,0.08333333333333333,0.0,11.0,-0.46472317204376806,-0.8854560256532101,-0.4999999999999997,-0.8660254037844388,0.5589041095890411,290,0,0,4
2023-07-31,35,0,0.0,0.0,0,0,0,2023,7,31,3.58351893845611,3.6888794541139363,3.58351893845611,3.1780538303479458,3.6635616461296463,4.23410650459726,4.07753744390572,3.7333636937329686,0.23476322770713584,3.689043876103925,0.31231494789065806,3.753004371090365,0.3147688811707707,0,0,0.0,0.0,12.0,-0.5680647467311556,-0.8229838658936566,-0.4999999999999997,-0.8660254037844388,0.5780821917808219,291,0,0,5
2023-08-07,22,0,0.0,0.0,0,0,0,2023,8,32,3.1354942159291497,3.58351893845611,3.6888794541139363,4.07753744390572,3.4965075614664802,3.8918202981106265,4.343805421853684,3.4978528867388263,0.2466254248772932,3.6439172079117585,0.3656383949634323,3.6899771975752422,0.3572946032981181,0,0,0.0,0.0,13.0,-0.663122658240795,-0.7485107481711013,-0.8660254037844385,-0.5000000000000004,0.5972602739726027,292,0,0,1
2023-08-14,39,0,0.0,0.0,0,0,0,2023,8,33,3.6888794541139363,3.1354942159291497,3.58351893845611,3.58351893845611,4.143134726391533,4.330733340286331,3.4965075614664802,3.5241930156532835,0.26384943184139786,3.5871352988770586,0.3077220551029515,3.6364893737275428,0.295320345637922,0,0,0.0,0.0,14.0,-0.7485107481711011,-0.6631226582407952,-0.8660254037844385,-0.5000000000000004,0.6164383561643836,293,0,0,2
2023-08-21,65,0,0.0,0.0,0,0,0,2023,8,34,4.189654742026425,3.6888794541139363,3.1354942159291497,3.6888794541139363,3.7612001156935624,3.6375861597263857,3.6888794541139363,3.649386837631405,0.43277141081553244,3.6406921271686667,0.3727570044266472,3.6824950889192127,0.3357417275508153,0,0,0.0,0.0,15.0,-0.8229838658936564,-0.5680647467311559,-0.8660254037844385,-0.5000000000000004,0.6356164383561644,294,0,0,3
2023-08-28,31,0,0.0,0.0,0,0,0,2023,8,35,3.4657359027997265,4.189654742026425,3.6888794541139363,3.58351893845611,3.1780538303479458,3.6635616461296463,4.174387269895637,3.6199410787173094,0.4426413736154331,3.6766523862251392,0.33356619718963487,3.6660096103083863,0.34156223993690105,0,0,0.0,0.0,16.0,-0.8854560256532096,-0.4647231720437691,-0.8660254037844385,-0.5000000000000004,0.6547945205479452,295,0,0,4
2023-09-04,26,0,0.0,0.0,0,0,0,2023,9,36,3.295836866004329,3.4657359027997265,4.189654742026425,3.1354942159291497,4.07753744390572,3.4965075614664802,4.007333185232471,3.6600267412361043,0.388038440270721,3.578939813987465,0.3132307483848071,3.6492870523532073,0.355253250255372,0,0,0.0,0.0,17.0,-0.9350162426854147,-0.3546048870425359,-1.0,-1.8369701987210297e-16,0.673972602739726,296,0,0,1
2023-09-11,30,0,0.0,0.0,0,0,0,2023,9,37,3.4339872044851463,3.295836866004329,3.4657359027997265,3.6888794541139363,3.58351893845611,4.143134726391533,4.007333185232471,3.596303678828907,0.4023847130078254,3.5602483472410946,0.3173528534890578,3.590191425527675,0.3231682044451296,0,0,0.0,0.0,18.0,-0.970941817426052,-0.23931566428755774,-1.0,-1.8369701987210297e-16,0.6931506849315069,297,0,0,2
2023-09-18,58,0,0.0,0.0,0,0,0,2023,9,38,4.07753744390572,3.4339872044851463,3.295836866004329,4.189654742026425,3.6888794541139363,3.7612001156935624,4.07753744390572,3.5682743542987305,0.3474278112572821,3.6088305959650677,0.3658942087676005,3.616552869545354,0.3501606946370214,0,0,0.0,0.0,19.0,-0.992708874098054,-0.12053668025532357,-1.0,-1.8369701987210297e-16,0.7123287671232876,298,0,0,3
2023-09-25,58,1,0.3598191668501225,0.0,0,0,0,2023,9,39,4.07753744390572,4.07753744390572,3.4339872044851463,3.4657359027997265,3.58351893845611,3.1780538303479458,4.0943445622221,3.721224739575229,0.41528212542014054,3.670582909146269,0.40101454335979525,3.6915098373418354,0.3439794442750825,0,0,0.08333333333333333,1.0,0.0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0.7315068493150685,299,0,0,4
2023-10-02,86,0,0.0,0.0825478048447512,0,0,0,2023,10,40,4.465908118654584,4.07753744390572,4.07753744390572,3.295836866004329,3.1354942159291497,4.07753744390572,4.31748811353631,4.013742552737792,0.4276718130789305,3.836884646986948,0.42268880533732317,3.723874060237575,0.3976803774742518,1,0,0.08333333333333333,1.0,1.0,-0.992708874098054,0.1205366802553232,-0.8660254037844386,0.5000000000000001,0.7506849315068493,300,1,0,1
2023-10-09,70,0,0.0,0.0,0,0,0,2023,10,41,4.2626798770413155,4.465908118654584,4.07753744390572,3.4339872044851463,3.6888794541139363,3.58351893845611,3.58351893845611,4.220915720876834,0.1851847548831939,3.908609699852871,0.4422185882009633,3.780470805119675,0.42338681631737185,0,1,0.08333333333333333,1.0,2.0,-0.9709418174260521,0.23931566428755738,-0.8660254037844386,0.5000000000000001,0.7698630136986301,301,1,0,2
2023-10-16,48,0,0.0,0.0,0,0,0,2023,10,42,3.8918202981106265,4.2626798770413155,4.465908118654584,4.07753744390572,4.189654742026425,3.6888794541139363,3.2188758248682006,4.174486434428061,0.24630870382600425,3.8713803943633955,0.4274690226096375,3.797382542119399,0.4234488281175157,0,0,0.08333333333333333,1.0,3.0,-0.9350162426854148,0.35460488704253557,-0.8660254037844386,0.5000000000000001,0.7890410958904109,302,1,0,3
2023-10-23,75,0,0.0,0.0,0,0,0,2023,10,43,4.330733340286331,3.8918202981106265,4.2626798770413155,4.07753744390572,3.4657359027997265,3.58351893845611,3.9318256327243257,4.237785408523214,0.245622258140644,3.9795050740492215,0.4195300877292359,3.8596504089385846,0.443600557058629,0,0,0.08333333333333333,0.0,4.0,-0.8854560256532101,0.464723172043768,-0.8660254037844386,0.5000000000000001,0.8082191780821918,303,1,0,4
2023-10-30,49,0,0.0,0.0,0,0,0,2023,10,44,3.912023005428146,4.330733340286331,3.8918202981106265,4.465908118654584,3.295836866004329,3.1354942159291497,4.060443010546419,4.099314130216604,0.22976428052205344,4.056528341477199,0.3210984278696474,3.9243611413968336,0.3805124471379149,0,0,0.08333333333333333,0.0,5.0,-0.822983865893657,0.5680647467311548,-0.8660254037844386,0.5000000000000001,0.8273972602739726,304,1,0,5
2023-11-06,33,0,0.0,0.0,0,0,0,2023,11,45,3.5263605246161616,3.912023005428146,4.330733340286331,4.2626798770413155,3.4339872044851463,3.6888794541139363,4.5217885770490405,3.9152342921103163,0.32884687092801984,4.068075006493576,0.29621016806757605,3.9108178972720196,0.39236332641511007,0,0,0.08333333333333333,0.0,6.0,-0.7485107481711011,0.6631226582407952,-0.5000000000000004,0.8660254037844384,0.8465753424657534,305,1,1,1
2023-11-13,67,1,0.1135656010318568,0.0,0,1,0,2023,11,46,4.219507705176107,3.5263605246161616,3.912023005428146,3.8918202981106265,4.07753744390572,4.189654742026425,3.8501476017100584,3.9971561438766865,0.360374864621926,4.085821289152374,0.3010709754453257,3.9133056442011593,0.3943814401825057,0,0,0.16666666666666666,1.0,0.0,-0.6631226582407955,0.7485107481711007,-0.5000000000000004,0.8660254037844384,0.8657534246575342,306,1,1,2
2023-11-20,68,0,0.0,0.0437588163184005,1,0,0,2023,11,47,4.23410650459726,4.219507705176107,3.5263605246161616,4.330733340286331,4.07753744390572,3.4657359027997265,4.59511985013459,3.972999434954419,0.3327399736987248,4.1053924217388165,0.3055116960517542,3.9773365276842867,0.3771060851588143,1,0,0.16666666666666666,1.0,1.0,-0.5680647467311559,0.8229838658936564,-0.5000000000000004,0.8660254037844384,0.8849315068493151,307,1,1,3
2023-11-27,60,1,0.1079100923491756,0.0,0,0,1,2023,11,48,4.110873864173311,4.23410650459726,4.219507705176107,3.912023005428146,4.465908118654584,3.295836866004329,3.8066624897703196,4.02271214964071,0.3354367737541736,4.061013139928658,0.269301766008626,4.045256277531702,0.3107662548131541,0,1,0.25,2.0,0.0,-0.4647231720437684,0.88545602565321,-0.5000000000000004,0.8660254037844384,0.9041095890410958,308,1,1,4
2023-12-04,87,0,0.0,0.0322028813963845,0,0,0,2023,12,49,4.477336814478207,4.110873864173311,4.23410650459726,3.5263605246161616,4.2626798770413155,3.4339872044851463,3.6635616461296463,4.260456222106221,0.15468587718769722,4.087845257108269,0.3010838320045013,4.1322020783644575,0.2670820711099068,1,0,0.25,2.0,1.0,-0.35460488704253595,0.9350162426854147,-2.4492935982947064e-16,1.0,0.9232876712328767,309,1,1,1
2023-12-11,60,0,0.0,0.0,0,0,0,2023,12,50,4.110873864173311,4.477336814478207,4.110873864173311,4.219507705176107,3.8918202981106265,4.07753744390572,4.454347296253507,4.233297761855522,0.17275313283914684,4.115226952866105,0.2904840274326222,4.134980113386757,0.2666347894693456,0,1,0.25,1.0,2.0,-0.2393156642875578,0.970941817426052,-2.4492935982947064e-16,1.0,0.9424657534246575,310,1,1,2
2023-12-18,79,0,0.0,0.0,0,1,0,2023,12,51,4.382026634673881,4.110873864173311,4.477336814478207,4.23410650459726,4.330733340286331,4.07753744390572,4.663439094112067,4.270277794374677,0.18813157367628494,4.1216386146645485,0.29642560697464515,4.160354212617437,0.27502750357848116,0,0,0.16666666666666666,1.0,3.0,-0.12053668025532363,0.992708874098054,-2.4492935982947064e-16,1.0,0.9616438356164384,311,1,1,3
2023-12-25,129,0,0.0,0.0,1,0,0,2023,12,52,4.867534450455582,4.382026634673881,4.110873864173311,4.110873864173311,3.912023005428146,4.465908118654584,4.634728988229636,4.459442940945245,0.31323716073862895,4.241077545292978,0.3804834541755604,4.1938230736008535,0.3337582315496513,0,0,0.16666666666666666,0.0,4.0,6.432490598706546e-16,1.0,-2.4492935982947064e-16,1.0,0.9808219178082191,312,1,1,4
2024-01-01,68,0,0.0,0.0,0,0,1,2024,1,1,4.23410650459726,4.867534450455582,4.382026634673881,4.477336814478207,3.5263605246161616,4.2626798770413155,3.4339872044851463,4.398635363475009,0.3316718405932753,4.329545792790615,0.2507100606421605,4.191441959230516,0.333323973903049,0,0,0.16666666666666666,0.0,5.0,0.12053668025532305,0.992708874098054,0.49999999999999994,0.8660254037844387,0.0,313,0,0,1
